,name,5k,10k,20k,half,25k,30k,35k,40k,official,pace,rank_overall,rank_in_gender_only,rank_in_division,age,gender,country,state,city,bib,cluster
16316,"Nakamura, Shiro",24.98,50.47,108.77,115.6,148.85,195.47,239.52,276.25,289.2,11.03,26024,14758,838,60,M,CAN,ON,Mississauga,18720,2
16317,"Zeroual, Meziane",28.5,59.75,127.1,135.23,164.9,206.33,252.95,299.03,318.32,12.15,28728,16103,1617,59,M,CAN,ON,Ottawa,18721,2
16355,"Ferrari, Leon",24.53,48.05,96.57,101.92,121.72,148.6,176.38,206.62,220.53,8.42,12575,8805,582,59,M,CAN,QC,Montreal,18764,2
16373,"Carson, Mike",25.52,51.02,102.83,108.55,129.93,158.8,191.77,226.03,241.05,9.2,18306,11260,1024,55,M,CAN,AB,Calgary,18784,2
16394,"Blackmore, Larry G",24.35,48.97,99.08,104.58,124.48,150.82,177.93,204.9,217.2,8.3,11530,8326,485,57,M,CAN,NS,Beaver Bank,18812,2
16395,"Austin, Eric N",24.7,49.32,100.03,105.63,126.63,158.42,191.57,225.25,238.62,9.12,17723,11012,981,56,M,CAN,AB,Vermilion,18813,2
16425,"Martel, Benoit",25.08,50.57,106.47,112.27,140.03,175.28,217.67,258.0,272.6,10.4,23836,13731,1369,56,M,CAN,QC,Sherbrooke,18844,2
16452,"Rush, Mark T.",23.38,47.9,100.77,106.55,129.62,160.2,192.4,225.13,239.22,9.13,17877,11086,994,57,M,CAN,ON,Georgetown,18875,2
16473,"Brand, Edward A.",25.35,51.75,106.3,112.52,135.9,169.72,206.25,243.92,262.22,10.02,22206,12983,217,66,M,CAN,ON,Kingston,18900,2
16520,"Ronn, Brian",24.67,49.5,99.87,105.38,126.58,152.93,180.9,210.73,222.9,8.52,13286,9118,640,55,M,CAN,SK,Saskatoon,18956,2
16521,"Smolik, Peter J.",24.95,49.97,101.33,106.95,127.95,156.43,186.95,218.35,233.52,8.92,16256,10380,862,57,M,CAN,AB,Canmore,18957,2
16549,"Johnson, Steve",24.48,48.77,97.68,103.02,122.73,151.45,182.7,214.38,229.78,8.77,15233,9942,788,55,M,CAN,ON,Toronto,19006,2
16591,"Cloutier, Marcel",26.83,54.6,113.22,121.25,144.47,177.83,216.9,252.85,269.43,10.28,23371,13524,1341,58,M,CAN,QC,Quebec,19057,2
16632,"Cadorette, Normand",25.75,51.98,108.67,114.97,138.57,172.87,220.63,281.33,303.93,11.6,27578,15509,919,63,M,CAN,QC,Montreal,19100,2
16646,"Sahota, Harjinder",25.02,49.3,97.37,102.6,121.28,145.78,170.6,194.78,205.32,7.83,7883,6421,214,56,M,CAN,BC,Richmond,19114,2
16667,"Henderson, Graham",25.18,50.6,103.33,109.08,130.15,159.6,190.55,221.35,235.42,8.98,16838,10612,912,55,M,CAN,ON,Mississauga,19141,2
16678,"Deleseleuc, Francois",25.57,52.33,104.9,110.67,132.03,162.48,200.43,244.97,262.18,10.0,22197,12977,1282,56,M,CAN,ON,Ottawa,19153,2
16680,"Naiman, Adam",25.8,50.75,102.33,108.03,128.92,156.22,184.28,213.38,226.6,8.65,14357,9565,36,65,M,CAN,ON,Mississauga,19156,2
16769,"Gauthier, David",25.95,51.8,101.58,106.78,126.35,152.17,178.58,204.3,217.03,8.28,11481,8300,478,57,M,CAN,NB,Saint John,19252,2
16850,"Rudiak, Don M.",28.52,56.3,114.25,120.43,143.12,172.23,201.23,230.38,242.68,9.27,18632,11396,1043,55,M,CAN,ON,Markham,19348,2
16922,"May, Chris J",27.12,53.87,107.77,113.8,136.3,167.68,203.3,250.3,273.18,10.43,23927,13776,1374,57,M,CAN,ON,Pickering,19427,2
16938,"Bucciachio, James V.",24.95,50.12,103.97,109.63,131.93,162.92,193.67,235.0,248.13,9.47,19669,11836,135,65,M,CAN,ON,Dundas,19443,2
17105,"Jones, Raymond B.",26.6,53.72,111.38,117.62,139.93,168.23,198.13,231.83,248.0,9.47,19646,11822,1110,56,M,CAN,MB,Winnipeg,19630,2
17119,"Santos, Jose",29.08,57.48,117.03,123.27,147.6,180.8,214.43,249.25,262.4,10.02,22249,13004,1285,57,M,CAN,ON,Bolton,19644,2
17157,"Brault, Paul",25.68,51.67,106.52,112.82,136.92,172.4,212.53,256.13,274.48,10.48,24093,13853,1384,55,M,CAN,MB,Winnipeg,19688,2
17168,"Bennett, Richard A",25.95,51.82,101.75,107.2,127.18,154.57,185.6,218.47,231.9,8.85,15818,10187,268,62,M,CAN,NB,Dieppe,19700,2
17210,"Chittenden, Ivan R",24.98,49.85,100.92,106.62,127.62,157.28,189.1,220.38,235.27,8.98,16790,10591,906,55,M,CAN,ON,Toronto,19747,2
17246,"Forbes, Robert A.",24.13,47.7,94.05,99.25,120.22,148.05,177.07,207.73,221.52,8.45,12875,8943,147,60,M,CAN,NB,Riverview,19790,2
17269,"Huggins, Reginald L Sr.",26.9,55.13,114.6,120.98,144.83,176.68,208.9,241.85,256.37,9.78,21206,12507,591,63,M,CAN,ON,London,19815,2
17271,"Walker, Ken J",26.05,52.18,104.98,110.87,132.57,162.47,194.65,227.82,241.22,9.2,18336,11271,1026,56,M,CAN,ON,Brights Grove,19817,2
17295,"Pham, V.p.",24.45,49.23,99.37,104.85,125.28,153.8,186.88,225.33,241.95,9.23,18484,11341,417,60,M,CAN,QC,Montreal,19842,2
17409,"Espinosa, Miguel A",25.87,51.9,108.73,114.97,141.38,181.63,219.35,254.25,270.48,10.32,23522,13592,723,63,M,CAN,QC,Sherbrooke,19971,2
17411,"Richardson, Ken",24.93,49.17,99.43,104.9,126.83,158.28,193.72,227.3,241.92,9.23,18474,11337,20,70,M,CAN,BC,Courtenay,19973,2
17504,"MacDonald, Ernie C.",25.37,50.42,103.37,109.17,130.88,161.58,196.8,241.37,256.58,9.8,21246,12524,1863,54,M,CAN,AB,Calgary,20084,2
17683,"Lessard, Ghislain",26.17,53.45,109.43,115.47,138.0,168.27,199.47,228.87,242.0,9.23,18495,11345,418,61,M,CAN,QC,Montreal,20286,2
17709,"Wakelin, Neil T.",24.63,57.07,145.37,151.35,177.17,224.92,263.55,300.42,311.97,11.9,28248,15875,435,66,M,CAN,BC,North Vancouver,20313,2
17784,"Frederick, John C.",25.22,50.07,99.22,104.52,124.03,152.63,182.08,210.98,223.57,8.53,13488,9199,168,61,M,CAN,ON,Toronto,20396,2
17787,"Anderton, Gary",24.15,47.83,97.47,102.93,123.6,151.17,181.07,211.7,225.07,8.6,13918,9390,183,61,M,CAN,BC,Victoria,20399,2
17886,"Larose, Jean",27.12,53.55,107.8,113.53,135.15,163.72,195.25,226.92,241.23,9.22,18341,11275,17,70,M,CAN,QC,Marieville,20505,2
17897,"Jean, Bob",26.05,52.32,106.47,112.47,135.43,167.98,204.78,241.7,258.42,9.87,21591,12680,194,69,M,CAN,ON,Niagara On The Lake,20518,2
17951,"Hoover, Reg W",26.07,53.02,107.2,113.55,139.3,175.73,215.53,257.43,277.67,10.6,24506,14044,309,66,M,CAN,AB,Calgary,20579,2
17976,"Gelder, John V",26.13,51.85,104.13,109.78,130.3,157.48,185.85,214.93,228.27,8.72,14831,9763,211,63,M,CAN,ON,Ottawa,20608,2
17982,"Hui, Nelson T",26.07,54.47,106.23,111.97,133.82,165.17,201.03,231.02,242.68,9.27,18633,11397,426,60,M,CAN,BC,Vancouver,20615,2
17993,"MacGillivray, Ken B.",28.55,58.03,118.33,124.77,150.32,184.23,219.85,253.4,267.2,10.2,23002,13344,1322,58,M,CAN,ON,North Bay,20626,2
17999,"Van Eenoo, Larry",27.48,55.07,110.22,116.18,138.17,168.22,200.78,234.7,249.45,9.52,19942,11958,518,60,M,CAN,ON,Mt. Elgin,20634,2
18056,"Norman, Frank",26.18,53.28,106.4,112.02,132.9,162.35,193.82,227.37,241.45,9.22,18391,11300,99,65,M,CAN,ON,Grimsby,20697,2
18057,"Mclauchlan, Douglas",25.97,51.07,101.82,107.43,127.77,155.12,185.5,218.35,233.5,8.92,16249,10376,57,66,M,CAN,ON,Toronto,20698,2
18109,"Black, James D.",27.2,55.07,109.55,115.52,136.7,164.78,193.0,219.83,231.23,8.83,15645,10115,252,60,M,CAN,ON,Cambridge,20754,2
18190,"Baker, Ray P.",26.58,54.37,110.38,116.47,138.35,167.6,197.72,227.7,241.28,9.22,18356,11283,98,66,M,CAN,BC,Surrey,20845,2
18193,"Magnan, Bernard",27.52,54.43,108.55,114.48,137.13,168.87,200.85,233.13,249.87,9.53,20014,11984,523,60,M,CAN,QC,Laval,20848,2
18212,"Dufresne, Philippe J.",26.4,53.33,107.87,113.83,135.12,163.82,193.8,223.88,238.27,9.1,17629,10963,369,64,M,CAN,QC,Laval,20872,2
18216,"Keon, Jim",25.85,51.9,104.43,110.12,131.45,159.98,190.2,220.22,234.13,8.93,16443,10450,309,62,M,CAN,ON,Aurora,20876,2
18226,"Oatman, Charles",28.1,56.3,118.83,125.87,154.32,192.8,233.6,270.3,287.57,10.98,25802,14649,832,62,M,CAN,ON,Mississauga,20891,2
18229,"Turner, Robert M",25.97,51.45,103.37,109.12,130.23,158.47,187.92,217.72,231.43,8.83,15697,10135,258,64,M,CAN,AB,Lethbridge,20894,2
18264,"Taivassalo, Keijo",25.9,51.73,103.17,108.63,128.73,155.0,181.6,207.55,219.13,8.37,12150,8605,1,75,M,CAN,ON,Thornhill,20935,2
18292,"Doyle, John M.",24.87,50.33,101.75,107.27,127.92,157.43,187.85,216.75,228.82,8.73,14972,9831,217,60,M,CAN,ON,Burlington,20970,2
18297,"Lavoie, Cyr",26.27,52.37,104.92,110.7,131.43,159.88,191.7,220.65,233.58,8.92,16288,10394,298,63,M,CAN,QC,Gatineau,20977,2
18312,"Jothy, Antoine",29.2,58.52,120.57,129.28,161.85,203.3,248.67,289.95,306.83,11.72,27798,15623,5269,37,M,CAN,QC,Montreal,20993,2
18370,"Rancourt, Benoit",26.93,54.05,111.65,118.18,139.57,170.55,198.63,226.25,238.88,9.12,17792,11044,378,63,M,CAN,QC,Boule,21066,2
18384,"Steinberg, Bob",27.23,55.03,110.48,116.53,137.9,165.83,194.55,222.58,235.3,8.98,16803,10600,325,63,M,CAN,MB,Winnipeg,21083,2
18389,"Peacocke, Larry E",26.72,53.65,107.88,113.83,135.63,165.95,198.33,230.42,246.58,9.42,19420,11721,479,63,M,CAN,NB,Moncton,21088,2
18517,"Chalmers, Brian",25.77,51.5,103.22,108.83,129.1,156.23,184.73,214.67,227.42,8.68,14585,9650,40,65,M,CAN,BC,Roberts Creek,21235,2
18519,"Campbell, Ian",26.92,53.63,107.35,113.27,134.92,165.2,200.78,240.17,257.48,9.83,21387,12586,600,61,M,CAN,ON,Sarnia,21237,2
18597,"Dion, Raymond V",26.08,52.22,106.47,112.28,139.32,184.67,234.83,282.58,295.43,11.28,26759,15119,379,68,M,CAN,QC,Sherbrooke,21322,2
18697,"Gates, Chris",25.57,51.28,104.6,110.3,131.42,160.6,193.92,229.22,243.65,9.3,18833,11468,440,63,M,CAN,ON,Pickering,21432,2
18698,"Dunbrack, Gary H",26.8,53.85,111.3,117.32,139.12,168.87,199.25,231.27,245.6,9.38,19234,11647,469,63,M,CAN,NS,Hammonds Plains,21433,2
18789,"Lutes, Barry W",26.12,51.97,104.7,110.52,131.73,160.98,196.22,233.65,250.85,9.58,20227,12076,530,61,M,CAN,AB,Calgary,21545,2
18840,"Harvey, Graham A",26.45,52.83,105.87,111.58,135.02,164.3,192.8,222.05,234.35,8.95,16539,10487,311,62,M,CAN,SK,Assiniboia,21604,2
18866,"Mason, Bruce M",25.82,51.43,102.75,108.48,129.1,157.2,188.55,220.23,233.1,8.9,16114,10320,291,61,M,CAN,ON,Ottawa,21635,2
18882,"Verburg, Peter",25.93,52.17,108.47,114.67,140.05,176.18,212.7,249.83,267.3,10.2,23022,13350,702,61,M,CAN,ON,Wasaga Beach,21654,2
18893,"Haust, Wilhelm (bill) M.",25.95,51.55,103.75,109.5,130.05,156.72,183.98,209.58,221.48,8.45,12862,8936,145,61,M,CAN,ON,Toronto,21666,2
18898,"Lambert, Brian",27.22,54.43,110.5,116.77,140.3,174.25,215.8,256.85,271.08,10.35,23608,13624,725,60,M,CAN,QC,Westmount,21672,2
18970,"Gerow, Warren H III",25.1,50.25,100.87,106.35,126.47,153.23,181.35,209.08,221.3,8.45,12809,8914,142,64,M,CAN,NB,Hampton,21754,2
19062,"Gaizauskas, Ivar",27.55,55.02,110.8,116.9,139.3,170.87,203.35,232.82,246.55,9.42,19408,11718,127,67,M,CAN,ON,Brampton,21859,2
19070,"Malekos, Jim",26.02,52.78,107.02,112.88,134.08,162.55,191.62,221.05,234.43,8.95,16559,10497,313,60,M,CAN,ON,Kingston,21869,2
19072,"McCluskey, Michael A.",28.85,57.53,114.25,120.33,145.8,204.5,267.63,305.92,322.23,12.3,29033,16240,452,68,M,CAN,ON,Wasaga Beach,21871,2
19110,"Ryan, Joe",26.82,53.1,105.25,110.88,131.0,157.67,185.62,214.67,228.83,8.73,14974,9832,218,64,M,CAN,NL,St. John's,21913,2
19124,"Comerton, Louis J.",26.83,53.8,110.33,116.87,139.75,171.83,204.67,237.6,252.87,9.65,20583,12229,166,68,M,CAN,ON,Ottawa,21930,2
19144,"Brazeau, Gerald",28.4,55.22,110.25,116.5,139.55,171.53,206.43,244.17,260.68,9.95,21981,12867,640,63,M,CAN,ON,North Bay,21952,2
19190,"Sawyer, Eric",27.42,56.1,116.68,122.93,147.0,180.58,215.77,252.3,269.52,10.28,23382,13530,716,62,M,CAN,ON,Cayuga,22007,2
19291,"Tetreault, Pierre",27.1,54.92,110.47,116.62,139.13,171.05,209.82,348.25,362.58,13.83,31026,17173,1064,62,M,CAN,QC,Sainte-Julie,22116,2
19301,"Davies, Phil S.",26.72,53.33,107.3,113.17,134.32,161.87,190.05,217.9,231.48,8.83,15708,10137,259,62,M,CAN,BC,Coquitlam,22126,2
19356,"Robitaille, Gilbert",26.0,52.12,106.65,112.67,135.77,168.73,204.3,242.0,259.45,9.9,21790,12773,205,65,M,CAN,QC,L'Ancienne-Lorette,22192,2
19437,"Clouthier, Hector D.",27.05,53.88,107.85,113.73,135.3,165.43,197.32,230.03,244.95,9.35,19103,11588,458,64,M,CAN,ON,Petawawa,22287,2
19441,"Archibald, Douglas R",26.7,54.75,109.28,115.47,137.85,168.73,199.53,231.1,246.18,9.4,19339,11684,473,61,M,CAN,NS,Enfield,22291,2
19521,"Burlton, Roger",28.28,56.6,112.5,118.52,140.57,169.45,198.57,226.37,238.52,9.1,17695,10995,80,65,M,CAN,BC,Vancouver,22378,2
19535,"Macneil, Mike",27.17,55.05,112.85,119.25,143.43,179.0,218.43,258.7,275.22,10.5,24178,13886,757,61,M,CAN,ON,Trenton,22396,2
19537,"Montgomery, Ian M",27.77,55.45,112.65,119.03,142.58,175.42,213.12,252.1,268.85,10.27,23272,13477,257,67,M,CAN,ON,Barrie,22398,2
19547,"Walsh, Adrian",29.95,60.45,123.22,130.02,155.07,189.85,226.35,262.08,276.8,10.57,24398,13991,765,63,M,CAN,AB,Calgary,22409,2
19574,"Miller, Paul E.",27.55,54.62,110.1,116.1,139.97,172.12,207.8,238.92,252.58,9.63,20534,12213,551,63,M,CAN,AB,Calgary,22441,2
19607,"Benson, Alan J",26.43,53.85,109.02,115.12,139.25,170.23,202.68,234.92,248.65,9.48,19773,11892,508,61,M,CAN,BC,Surrey,22481,2
19615,"Millar, Lawrence",27.58,56.37,114.57,120.82,144.33,175.52,208.77,240.52,254.17,9.7,20826,12338,173,66,M,CAN,ON,Toronto,22492,2
19619,"Wilkinson, Jack",27.12,54.52,108.53,114.32,135.2,162.93,190.88,219.62,233.32,8.9,16193,10349,293,63,M,CAN,AB,Calgary,22496,2
19629,"Deca, Michael P.",26.87,53.18,108.72,114.62,137.77,168.2,201.07,329.6,346.72,13.23,30463,16932,1042,62,M,CAN,ON,Ottawa,22508,2
19641,"Drapeau, Jean-Claude",27.8,55.88,114.47,120.47,142.7,172.98,203.47,234.33,248.35,9.48,19717,11861,136,67,M,CAN,QC,Montreal,22522,2
19680,"Burrows, Stephen",28.0,55.98,112.2,118.43,142.65,174.57,209.93,245.5,263.23,10.05,22360,13047,664,62,M,CAN,ON,Orillia,22563,2
19691,"Losier, Albenie L. Sr.",26.38,53.0,112.55,119.72,147.38,196.95,251.35,317.98,338.07,12.9,30007,16724,1022,62,M,CAN,NB,Losier Settlement,22574,2
19713,"Muldoon, James M.",26.55,53.77,109.28,115.4,137.38,166.92,197.53,228.57,242.85,9.27,18669,11414,104,66,M,CAN,ON,Ottawa,22600,2
19732,"Harrison, Don",28.33,57.7,116.35,122.8,147.47,179.4,213.83,248.73,264.72,10.1,22613,13163,682,61,M,CAN,ON,Ottawa,22620,2
19756,"Vandevenne, Don J",27.33,56.43,125.02,131.63,165.15,212.25,263.28,313.97,331.25,12.65,29598,16522,469,67,M,CAN,ON,Brantford,22647,2
19767,"Mackenzie, Gavin",26.32,53.37,110.12,116.53,139.88,170.55,204.65,242.32,258.38,9.87,21586,12679,612,61,M,CAN,ON,Toronto,22662,2
19782,"Herron, Ian J",28.02,58.25,121.8,129.1,154.72,190.73,236.9,276.22,296.07,11.3,26814,15144,380,67,M,CAN,BC,Surrey,22678,2
19786,"Urquhart, Al G",26.48,53.83,109.32,115.5,141.23,177.15,213.23,251.28,267.62,10.22,23086,13382,705,60,M,CAN,BC,Burnaby,22683,2
19797,"Blunden, Geoffrey J.",31.45,59.2,115.72,121.75,143.55,176.78,209.53,243.67,260.65,9.95,21976,12864,639,63,M,CAN,BC,Kamloops,22694,2
19846,"Waghorn, Roy T.",26.5,53.6,107.77,113.88,136.4,166.27,197.87,229.28,243.53,9.3,18810,11460,438,62,M,CAN,ON,Oakville,22747,2
19865,"Francoeur, Rio",28.02,57.9,121.82,128.7,154.6,190.75,232.37,272.65,288.65,11.02,25949,14717,836,62,M,CAN,NB,St-Leonard,22770,2
19884,"Petrovic, Victor",26.0,51.95,105.57,111.35,132.63,161.07,190.45,219.08,231.92,8.85,15819,10188,53,66,M,CAN,AB,Calgary,22793,2
19913,"Perowne, Ian H",25.68,52.53,107.75,113.8,135.77,166.18,200.15,242.77,265.9,10.15,22785,13239,689,62,M,CAN,QC,Ste-Anne-Des-Lacs,22827,2
19921,"Anderson, Bruce D",28.67,59.28,124.6,131.82,158.67,195.38,234.67,273.97,294.22,11.23,26620,15053,867,60,M,CAN,ON,London,22836,2
19941,"Anderson, John A.",27.27,55.18,111.62,117.87,139.97,168.82,198.05,226.23,238.57,9.1,17715,11007,82,65,M,CAN,NS,Lunenburg,22857,2
19976,"Macleod, Sam",27.6,54.58,109.1,115.05,137.52,171.2,207.33,244.32,260.63,9.95,21970,12863,638,62,M,CAN,BC,Victoria,22897,2
19998,"Gemmell, Jack M.",28.28,58.78,122.63,129.72,160.17,201.12,248.93,304.0,326.75,12.47,29304,16374,987,62,M,CAN,ON,Mississauga,22923,2
20014,"Bunston, Stanley R.",26.93,54.6,115.37,122.08,147.87,182.25,218.9,258.85,276.02,10.53,24287,13939,294,67,M,CAN,ON,Guelph,22941,2
20025,"Weir, Robert",26.8,54.28,108.92,114.77,135.88,163.68,192.5,221.48,234.98,8.97,16714,10564,62,66,M,CAN,ON,London,22953,2
20052,"Hatt, Ken R",26.58,53.55,107.78,113.77,135.6,165.48,197.93,231.55,246.38,9.4,19383,11703,476,62,M,CAN,ON,Staples,22983,2
20069,"Brochet, Richard J. Sr.",28.83,58.18,119.15,125.7,151.1,184.38,220.27,258.28,274.88,10.5,24141,13869,289,66,M,CAN,QC,Deux Montagnes,23008,2
20097,"Vernes, Don",31.48,63.38,126.68,132.9,162.83,197.93,231.17,265.15,277.47,10.58,24475,14029,307,66,M,CAN,ON,Windsor,23038,2
20145,"Lam, Paul H.",28.9,57.42,113.73,119.87,142.37,172.08,202.28,237.73,254.1,9.7,20815,12334,562,63,M,CAN,BC,Burnaby,23090,2
20203,"Clasby, Kenneth W",28.9,60.42,129.23,137.12,166.68,208.23,249.67,290.28,308.42,11.77,27942,15704,933,61,M,CAN,BC,Surrey,23152,2
20260,"Forbes, Thomas E.",28.75,57.3,116.52,122.62,145.23,176.45,210.13,244.47,259.72,9.92,21829,12796,630,60,M,CAN,ON,Bracebridge,23220,2
20275,"Klint, Steen",29.1,59.5,121.32,128.38,153.33,190.62,227.82,265.82,282.67,10.78,25184,14350,804,63,M,CAN,ON,Barrie,23238,2
20316,"Carriveau, Rodney P.",28.85,58.1,118.75,125.6,150.98,188.97,229.85,268.92,285.18,10.88,25508,14490,819,60,M,CAN,ON,Smiths Falls,23283,2
20371,"Drain, Sean",27.7,54.62,111.17,117.53,143.18,181.52,221.35,263.35,280.8,10.72,24900,14223,67,72,M,CAN,MB,Winnipeg,23345,2
20419,"Girard, Guy",27.55,54.65,108.97,114.75,135.47,163.3,192.12,221.8,235.7,9.0,16912,10645,330,60,M,CAN,QC,Saint-Thomas De Joliette,23397,2
20447,"Doll, Richard A.",27.95,55.87,110.57,116.2,139.37,169.65,200.77,234.3,249.35,9.52,19918,11951,142,65,M,CAN,AB,Calgary,23432,2
20503,"Rivait, Gerald R",27.85,56.58,119.47,126.88,160.15,208.9,263.7,315.72,340.33,12.98,30144,16778,1025,64,M,CAN,ON,Belle River,23492,2
20536,"Gilchrist, David W.",28.03,57.15,120.8,127.73,156.9,199.12,242.17,282.78,302.43,11.55,27449,15454,407,65,M,CAN,ON,Sarnia,23528,2
20581,"Gabriels, Henry",27.32,55.4,113.13,119.33,144.07,177.27,213.85,253.73,273.82,10.45,24017,13817,748,64,M,CAN,ON,Egbert,23575,2
20691,"Richard, Lawrence Sr.",27.5,55.77,113.95,120.62,146.88,183.13,224.08,275.38,292.23,11.15,26376,14928,857,61,M,CAN,AB,Edmonton,23702,2
20710,"Barber, Doug",29.25,60.12,125.8,132.57,158.23,192.2,228.68,265.6,281.27,10.73,24967,14257,320,67,M,CAN,ON,Owen Sound,23727,2
20819,"Bourassa, Pierre",27.73,56.07,115.38,121.78,145.98,177.95,210.58,243.03,258.3,9.87,21560,12668,34,70,M,CAN,QC,St-Paul-De-Montminy,23854,2
20843,"Lambright, Fred",28.35,55.98,113.32,119.65,144.73,179.72,212.67,248.58,264.72,10.1,22612,13162,231,67,M,CAN,BC,Westbank,23880,2
20856,"McLaren, A. Duff",28.73,59.4,120.57,127.2,151.67,185.47,220.25,253.03,267.22,10.2,23003,13345,245,65,M,CAN,ON,Toronto,23897,2
20919,"Fischer, Patrick J",32.78,67.87,135.47,142.58,170.43,207.68,246.68,283.32,299.53,11.43,27197,15334,897,64,M,CAN,ON,Hamilton,23970,2
20920,"Lepire, Andre",28.17,59.27,125.65,133.38,164.0,207.77,258.77,309.2,330.75,12.62,29566,16505,116,70,M,CAN,QC,Quebec,23971,2
21003,"Waterlow, Rodney J.",29.13,58.72,123.37,130.92,161.13,208.47,271.62,333.4,358.22,13.67,30886,17113,34,76,M,CAN,BC,Vancouver,24068,2
21020,"Cantin, Benoit",26.93,53.48,109.67,115.77,140.97,173.67,207.78,239.4,252.3,9.63,20483,12190,163,65,M,CAN,QC,Quebec,24088,2
21157,"Fice, Christopher C.",25.95,51.75,105.93,112.07,134.48,165.63,200.7,236.18,251.22,9.58,20288,12098,4255,35,M,CAN,ON,Oshawa,24239,2
21159,"Miller, Gerald W",27.88,56.12,111.97,118.02,139.98,170.1,200.73,231.18,245.32,9.37,19173,11620,5,77,M,CAN,AB,Calgary,24242,2
21160,"Crump, Robert J.",27.85,55.95,116.93,123.63,151.33,188.33,226.47,262.25,278.35,10.62,24579,14078,313,68,M,CAN,AB,Calgary,24243,2
21190,"Wallace, Bryan",28.65,59.5,120.72,127.57,154.23,193.17,230.78,267.73,285.98,10.92,25612,14545,344,68,M,CAN,AB,Spruce Grove,24276,2
21202,"Clement, Frank A",28.87,57.15,116.78,123.27,149.27,185.43,221.17,255.95,271.38,10.37,23659,13650,278,66,M,CAN,ON,Camlachie,24290,2
21204,"Pain, Malcolm A.",25.87,53.65,109.13,115.17,137.03,165.75,195.03,223.4,235.83,9.0,16953,10662,4,76,M,CAN,NS,Halifax,24292,2
21261,"Kelly, Frank",27.55,55.85,114.98,121.55,145.42,178.63,213.63,249.35,263.28,10.05,22374,13054,12,75,M,CAN,NB,Saint John,24357,2
21264,"Lamontagne, Gilles",31.2,62.63,127.77,134.95,160.92,197.37,237.73,278.12,297.1,11.33,26925,15199,86,71,M,CAN,QC,Quebec,24360,2
21273,"Gagnon, Jacques",25.7,52.5,108.18,114.03,135.72,164.93,195.5,226.78,241.53,9.22,18405,11307,19,71,M,CAN,QC,Hampstead,24372,2
21285,"Feltham, Richard S. Sr.",27.98,56.17,114.88,121.05,145.57,178.6,215.93,255.78,273.87,10.45,24021,13819,57,70,M,CAN,NS,Dartmouth,24385,2
21340,"Bobeldijk, Volkert",27.9,56.25,118.2,124.98,151.08,187.53,228.47,267.17,287.55,10.98,25799,14647,17,77,M,CAN,ON,Pembroke,24447,2
21414,"Bouchard, Renald",28.78,57.1,114.88,121.28,145.88,181.73,222.55,266.77,290.08,11.07,26137,14808,361,68,M,CAN,QC,Charlesbourg,24527,2
21484,"Burbano, Washington S",28.77,57.55,118.63,125.08,148.95,181.92,217.23,251.5,267.23,10.2,23011,13346,246,66,M,CAN,ON,Woodbridge,24606,2
21499,"Koopman, Willem",30.18,60.15,120.4,127.12,151.88,187.02,224.98,264.73,283.35,10.82,25264,14385,333,66,M,CAN,ON,London,24622,2
21522,"Savage, Allan",30.35,61.37,124.32,131.08,155.7,187.62,221.13,252.88,267.93,10.23,23135,13407,48,72,M,CAN,ON,Belleville,24647,2
21533,"Coomber, Ross",29.1,58.48,118.2,124.55,148.9,183.42,221.4,261.8,279.38,10.67,24717,14139,316,65,M,CAN,ON,Simcoe,24660,2
21581,"Cunningham, Doug",27.62,54.4,109.73,115.62,141.12,173.87,217.78,258.92,277.12,10.58,24427,14005,304,68,M,CAN,ON,Waterloo,24714,2
21590,"Vince, Jeff",26.22,54.2,120.33,127.65,156.07,191.25,228.95,270.7,287.33,10.97,25775,14633,352,66,M,CAN,MB,East St Paul,24725,2
21594,"Cartwright, Norm",27.0,54.12,110.73,116.98,140.52,170.97,200.62,230.92,245.22,9.37,19147,11607,116,65,M,CAN,BC,New Westminster,24729,2
21606,"Davis, Brian C. Sr.",27.33,55.77,121.27,128.75,159.88,202.77,252.5,302.72,321.45,12.27,28966,16201,449,66,M,CAN,NS,Lunenburg,24743,2
21648,"Schulte, Fred J",30.0,60.05,120.93,127.3,151.88,186.88,244.35,299.82,317.55,12.12,28666,16067,102,70,M,CAN,AB,Edmonton,24788,2
21656,"Zuk, Walter",27.83,59.2,132.57,140.15,169.78,209.9,250.77,287.47,304.32,11.62,27612,15532,412,68,M,CAN,AB,Calgary,24796,2
21670,"Edwards, Chuck T Sr.",30.23,61.03,125.1,132.05,157.97,195.38,235.52,273.3,290.9,11.1,26238,14861,367,68,M,CAN,ON,London,24810,2
21701,"Goulet, Roger",31.18,62.65,127.77,134.95,162.87,200.87,244.12,287.75,308.25,11.77,27931,15699,94,72,M,CAN,QC,St-Jean Chrysostome,24844,2
21707,"Woods, John J",30.62,62.38,133.32,140.72,168.47,212.1,250.05,293.73,311.32,11.88,28201,15842,430,66,M,CAN,ON,Guelph,24853,2
21715,"Anderson, Kenneth B.",28.4,56.53,115.87,122.27,146.43,177.77,211.22,243.85,258.1,9.85,21510,12643,33,71,M,CAN,ON,Kitchener,24862,2
21743,"Davis, William R.",32.03,66.0,140.32,148.62,181.85,232.3,308.77,405.38,431.0,16.32,31885,17547,162,71,M,CAN,NS,Yarmouth,24891,2
